0.0;1.0;2.0;3.0;4.0;6.0;7.0;10.0;11.0;12.0;14.0;15.0;17.0;18.0;19.0;20.0;22.0;23.0;25.0;26.0;27.0;28.0;29.0;30.0;31.0;32.0;35.0;36.0;39.0;40.0;43.0;48.0;49.0;51.0;52.0;54.0;56.0;58.0;59.0;62.0;63.0;64.0;67.0;70.0;80.0;81.0;82.0;84.0;85.0;90.0;95.0;100.0;109.0;120.0;123.0;131.0;137.0;144.0;145.0;146.0;151.0;158.0;162.0;166.0;172.0;181.0;230.0;268.0;281.0;290.0
113.46415424346924;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;1.0;2.0;3.0;4.0;6.0;8.0;10.0;11.0;12.0;13.0;14.0;15.0;17.0;18.0;19.0;20.0;25.0;26.0;27.0;28.0;30.0;31.0;35.0;36.0;39.0;43.0;48.0;49.0;51.0;52.0;54.0;56.0;58.0;59.0;62.0;63.0;67.0;70.0;80.0;81.0;82.0;84.0;85.0;87.0;88.0;95.0;100.0;109.0;120.0;123.0;131.0;144.0;145.0;146.0;151.0;158.0;162.0;166.0;168.0;181.0;195.0;268.0;281.0;290.0;492.0
612.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9.285714285714286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103.02643728256226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;1.0;2.0;3.0;4.0;6.0;8.0;10.0;11.0;12.0;13.0;14.0;15.0;18.0;19.0;20.0;23.0;25.0;26.0;27.0;28.0;30.0;31.0;35.0;36.0;39.0;43.0;48.0;49.0;51.0;52.0;54.0;56.0;58.0;59.0;62.0;63.0;67.0;70.0;80.0;81.0;82.0;84.0;85.0;87.0;95.0;100.0;109.0;120.0;123.0;131.0;144.0;145.0;146.0;151.0;158.0;162.0;166.0;181.0;195.0;268.0;278.0;281.0;290.0;492.0
615.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9.821428571428571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103.43740844726562;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;1.0;2.0;3.0;4.0;6.0;8.0;10.0;11.0;12.0;13.0;14.0;15.0;18.0;19.0;20.0;23.0;25.0;26.0;27.0;28.0;30.0;31.0;35.0;39.0;43.0;48.0;49.0;51.0;52.0;54.0;56.0;58.0;59.0;62.0;63.0;67.0;70.0;80.0;81.0;82.0;84.0;85.0;87.0;95.0;100.0;109.0;119.0;120.0;123.0;131.0;144.0;145.0;146.0;151.0;158.0;162.0;166.0;168.0;181.0;195.0;268.0;281.0;290.0;492.0
611.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9.107142857142858;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109.64442920684814;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;1.0;2.0;3.0;4.0;6.0;8.0;10.0;11.0;12.0;13.0;14.0;16.0;17.0;18.0;19.0;20.0;23.0;25.0;26.0;27.0;28.0;30.0;31.0;32.0;35.0;37.0;38.0;39.0;43.0;49.0;51.0;52.0;54.0;56.0;59.0;62.0;63.0;67.0;70.0;72.0;80.0;81.0;82.0;84.0;85.0;86.0;87.0;90.0;95.0;100.0;109.0;120.0;123.0;131.0;137.0;144.0;145.0;146.0;158.0;162.0;166.0;218.0;236.0;268.0;290.0;307.0;419.0
616.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107.20536470413208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;1.0;2.0;3.0;4.0;6.0;8.0;10.0;11.0;12.0;13.0;14.0;16.0;17.0;18.0;19.0;20.0;23.0;25.0;26.0;27.0;28.0;30.0;31.0;32.0;35.0;37.0;38.0;39.0;43.0;49.0;51.0;52.0;54.0;56.0;59.0;62.0;63.0;67.0;70.0;72.0;80.0;81.0;82.0;84.0;85.0;86.0;87.0;90.0;95.0;100.0;109.0;120.0;123.0;131.0;137.0;144.0;145.0;146.0;158.0;162.0;166.0;218.0;236.0;268.0;290.0;307.0;419.0
616.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101.76595067977905;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;1.0;2.0;3.0;4.0;6.0;8.0;10.0;11.0;12.0;13.0;14.0;16.0;17.0;18.0;19.0;20.0;23.0;25.0;26.0;27.0;28.0;30.0;31.0;32.0;35.0;37.0;38.0;39.0;43.0;49.0;51.0;52.0;54.0;56.0;59.0;62.0;63.0;67.0;70.0;72.0;80.0;81.0;82.0;84.0;85.0;86.0;87.0;90.0;95.0;100.0;109.0;120.0;123.0;131.0;137.0;144.0;145.0;146.0;158.0;162.0;166.0;218.0;236.0;268.0;290.0;307.0;419.0
616.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101.38052797317505;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;1.0;2.0;3.0;4.0;6.0;8.0;10.0;11.0;12.0;13.0;14.0;16.0;17.0;18.0;19.0;20.0;23.0;25.0;26.0;27.0;28.0;30.0;31.0;32.0;35.0;37.0;38.0;39.0;43.0;49.0;51.0;52.0;54.0;56.0;59.0;62.0;63.0;67.0;70.0;72.0;80.0;81.0;82.0;84.0;85.0;86.0;87.0;90.0;95.0;100.0;109.0;120.0;123.0;131.0;137.0;144.0;145.0;146.0;158.0;162.0;166.0;218.0;236.0;268.0;290.0;307.0;419.0
616.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102.68376588821411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;1.0;2.0;3.0;4.0;6.0;8.0;10.0;11.0;12.0;13.0;14.0;16.0;17.0;18.0;19.0;20.0;23.0;25.0;26.0;27.0;28.0;30.0;31.0;32.0;35.0;37.0;38.0;39.0;43.0;49.0;51.0;52.0;54.0;56.0;59.0;62.0;63.0;67.0;70.0;72.0;80.0;81.0;82.0;84.0;85.0;86.0;87.0;90.0;95.0;100.0;109.0;120.0;123.0;131.0;137.0;144.0;145.0;146.0;158.0;162.0;166.0;218.0;236.0;268.0;290.0;307.0;419.0
616.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104.38663458824158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;1.0;2.0;3.0;6.0;8.0;10.0;11.0;12.0;13.0;14.0;15.0;16.0;17.0;18.0;19.0;20.0;23.0;25.0;26.0;27.0;28.0;29.0;30.0;31.0;32.0;35.0;37.0;38.0;39.0;43.0;48.0;49.0;51.0;52.0;54.0;56.0;59.0;62.0;63.0;67.0;70.0;80.0;81.0;82.0;84.0;85.0;86.0;87.0;90.0;95.0;100.0;109.0;120.0;123.0;131.0;137.0;144.0;145.0;146.0;158.0;162.0;166.0;218.0;236.0;268.0;290.0;307.0;382.0
615.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9.821428571428571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106.45825719833374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;1.0;2.0;3.0;6.0;8.0;10.0;11.0;12.0;13.0;16.0;17.0;18.0;19.0;20.0;23.0;25.0;26.0;27.0;28.0;30.0;31.0;32.0;35.0;37.0;38.0;39.0;43.0;48.0;49.0;51.0;52.0;54.0;56.0;59.0;62.0;63.0;67.0;70.0;72.0;80.0;81.0;82.0;84.0;85.0;86.0;87.0;90.0;95.0;100.0;109.0;120.0;123.0;131.0;137.0;144.0;145.0;146.0;158.0;162.0;166.0;178.0;218.0;268.0;290.0;307.0;382.0
609.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8.75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106.92065525054932;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;1.0;2.0;3.0;6.0;8.0;10.0;11.0;12.0;13.0;16.0;17.0;18.0;19.0;20.0;23.0;25.0;26.0;27.0;28.0;30.0;31.0;32.0;35.0;39.0;43.0;48.0;49.0;51.0;52.0;54.0;56.0;58.0;59.0;62.0;63.0;67.0;70.0;72.0;80.0;81.0;82.0;84.0;85.0;86.0;87.0;90.0;95.0;100.0;109.0;120.0;123.0;131.0;137.0;144.0;145.0;146.0;158.0;162.0;166.0;178.0;218.0;268.0;290.0;307.0;382.0
606.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8.214285714285714;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105.15452432632446;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;1.0;2.0;3.0;4.0;10.0;11.0;12.0;14.0;15.0;16.0;17.0;18.0;19.0;20.0;23.0;25.0;26.0;27.0;28.0;29.0;30.0;32.0;35.0;36.0;39.0;43.0;48.0;49.0;51.0;52.0;54.0;58.0;59.0;62.0;63.0;67.0;70.0;73.0;80.0;81.0;82.0;84.0;85.0;87.0;90.0;95.0;100.0;109.0;114.0;120.0;123.0;131.0;144.0;145.0;146.0;158.0;162.0;166.0;176.0;181.0;268.0;290.0;320.0;622.0
613.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9.464285714285714;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115.85616683959961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;1.0;2.0;3.0;4.0;8.0;10.0;11.0;12.0;13.0;14.0;15.0;16.0;17.0;18.0;19.0;20.0;23.0;25.0;26.0;27.0;28.0;29.0;30.0;32.0;35.0;36.0;39.0;43.0;48.0;49.0;51.0;52.0;54.0;58.0;59.0;62.0;63.0;67.0;70.0;73.0;80.0;81.0;82.0;84.0;85.0;87.0;90.0;100.0;109.0;120.0;123.0;131.0;144.0;145.0;146.0;158.0;162.0;166.0;176.0;181.0;268.0;285.0;290.0;320.0;509.0
613.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9.464285714285714;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98.12133431434631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;1.0;2.0;3.0;4.0;10.0;11.0;12.0;13.0;15.0;16.0;17.0;18.0;19.0;20.0;23.0;25.0;26.0;27.0;28.0;29.0;30.0;32.0;35.0;36.0;39.0;43.0;48.0;49.0;51.0;52.0;54.0;58.0;59.0;62.0;63.0;67.0;70.0;73.0;80.0;81.0;82.0;84.0;85.0;87.0;90.0;95.0;100.0;109.0;120.0;123.0;129.0;131.0;144.0;145.0;146.0;158.0;162.0;166.0;176.0;181.0;268.0;290.0;320.0;622.0
615.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9.821428571428571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93.81721091270447;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;1.0;2.0;3.0;4.0;5.0;9.0;10.0;11.0;12.0;13.0;14.0;15.0;16.0;17.0;18.0;19.0;20.0;23.0;25.0;26.0;28.0;29.0;30.0;32.0;35.0;36.0;39.0;43.0;48.0;49.0;51.0;52.0;54.0;58.0;59.0;62.0;63.0;67.0;70.0;73.0;80.0;81.0;82.0;84.0;85.0;87.0;90.0;95.0;100.0;109.0;120.0;123.0;131.0;144.0;145.0;158.0;162.0;166.0;176.0;181.0;268.0;269.0;290.0;320.0;622.0
615.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9.821428571428571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93.96380496025085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;1.0;2.0;3.0;4.0;10.0;11.0;12.0;13.0;14.0;15.0;16.0;17.0;18.0;19.0;20.0;23.0;25.0;26.0;27.0;28.0;29.0;30.0;32.0;35.0;36.0;39.0;43.0;48.0;49.0;51.0;52.0;54.0;58.0;59.0;62.0;63.0;67.0;70.0;73.0;80.0;81.0;82.0;84.0;85.0;87.0;90.0;95.0;100.0;109.0;120.0;123.0;131.0;144.0;145.0;146.0;158.0;162.0;166.0;176.0;181.0;268.0;290.0;320.0;622.0
603.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7.678571428571429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96.58480334281921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;1.0;2.0;3.0;4.0;10.0;11.0;12.0;13.0;14.0;15.0;16.0;17.0;18.0;19.0;20.0;23.0;25.0;26.0;27.0;28.0;29.0;30.0;32.0;35.0;36.0;39.0;43.0;48.0;49.0;51.0;52.0;54.0;58.0;59.0;62.0;63.0;67.0;70.0;73.0;80.0;81.0;82.0;84.0;85.0;87.0;90.0;95.0;100.0;109.0;120.0;123.0;131.0;144.0;145.0;146.0;158.0;162.0;166.0;176.0;181.0;268.0;290.0;320.0;622.0
603.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7.678571428571429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94.39593982696533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;1.0;2.0;3.0;4.0;8.0;10.0;11.0;12.0;13.0;14.0;15.0;16.0;17.0;18.0;19.0;20.0;23.0;25.0;26.0;27.0;28.0;29.0;30.0;32.0;35.0;36.0;39.0;43.0;48.0;49.0;51.0;52.0;54.0;58.0;59.0;62.0;63.0;67.0;70.0;73.0;80.0;81.0;82.0;84.0;85.0;87.0;90.0;95.0;100.0;109.0;120.0;123.0;131.0;144.0;145.0;158.0;162.0;166.0;176.0;181.0;268.0;290.0;320.0;734.0
600.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7.142857142857143;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92.42104744911194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;1.0;2.0;3.0;4.0;10.0;11.0;12.0;13.0;14.0;15.0;16.0;17.0;18.0;19.0;20.0;23.0;25.0;26.0;27.0;28.0;29.0;30.0;32.0;35.0;36.0;39.0;43.0;48.0;49.0;51.0;52.0;54.0;58.0;59.0;62.0;63.0;67.0;70.0;73.0;80.0;81.0;82.0;84.0;85.0;87.0;90.0;95.0;100.0;109.0;120.0;123.0;131.0;144.0;145.0;146.0;158.0;162.0;166.0;176.0;181.0;268.0;290.0;320.0;622.0
603.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7.678571428571429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91.60970306396484;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;1.0;2.0;3.0;4.0;10.0;11.0;12.0;13.0;14.0;15.0;16.0;17.0;18.0;19.0;20.0;23.0;25.0;26.0;27.0;28.0;29.0;30.0;32.0;35.0;36.0;39.0;43.0;48.0;49.0;51.0;52.0;54.0;58.0;59.0;62.0;63.0;67.0;70.0;73.0;80.0;81.0;82.0;84.0;85.0;87.0;90.0;95.0;100.0;109.0;120.0;123.0;131.0;144.0;145.0;146.0;158.0;162.0;166.0;176.0;181.0;268.0;290.0;320.0;622.0
603.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7.678571428571429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89.81674408912659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;1.0;2.0;3.0;4.0;10.0;11.0;12.0;13.0;14.0;15.0;16.0;17.0;18.0;19.0;20.0;23.0;25.0;26.0;27.0;28.0;29.0;30.0;32.0;35.0;36.0;39.0;43.0;48.0;49.0;51.0;52.0;54.0;58.0;59.0;62.0;63.0;67.0;70.0;73.0;80.0;81.0;82.0;84.0;85.0;87.0;90.0;95.0;100.0;109.0;120.0;123.0;131.0;144.0;145.0;146.0;158.0;162.0;166.0;176.0;181.0;268.0;290.0;320.0;622.0
603.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7.678571428571429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96.23720240592957;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;1.0;2.0;3.0;4.0;10.0;11.0;12.0;13.0;14.0;15.0;16.0;17.0;18.0;19.0;20.0;23.0;25.0;26.0;27.0;28.0;29.0;30.0;32.0;35.0;36.0;39.0;43.0;48.0;49.0;51.0;52.0;54.0;58.0;59.0;62.0;63.0;67.0;70.0;73.0;80.0;81.0;82.0;84.0;85.0;87.0;90.0;95.0;100.0;109.0;120.0;123.0;131.0;144.0;145.0;146.0;158.0;162.0;166.0;176.0;181.0;268.0;290.0;320.0;622.0
603.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7.678571428571429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110.39828181266785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;1.0;2.0;3.0;4.0;10.0;11.0;12.0;13.0;14.0;15.0;16.0;17.0;18.0;19.0;20.0;23.0;25.0;26.0;27.0;28.0;29.0;30.0;32.0;35.0;36.0;39.0;43.0;48.0;49.0;51.0;52.0;54.0;58.0;59.0;62.0;63.0;67.0;70.0;73.0;80.0;81.0;82.0;84.0;85.0;87.0;90.0;95.0;100.0;109.0;120.0;123.0;131.0;144.0;145.0;146.0;158.0;162.0;166.0;176.0;181.0;268.0;290.0;320.0;622.0
603.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7.678571428571429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96.96041250228882;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;1.0;2.0;3.0;4.0;6.0;8.0;10.0;11.0;12.0;13.0;14.0;15.0;16.0;17.0;18.0;19.0;20.0;23.0;26.0;27.0;28.0;29.0;30.0;32.0;35.0;36.0;38.0;39.0;43.0;49.0;51.0;52.0;54.0;59.0;60.0;62.0;63.0;67.0;70.0;80.0;81.0;82.0;84.0;85.0;87.0;95.0;100.0;109.0;120.0;123.0;131.0;144.0;145.0;146.0;151.0;152.0;166.0;176.0;181.0;268.0;272.0;290.0;320.0;342.0;344.0
616.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101.08594298362732;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;1.0;2.0;3.0;4.0;10.0;11.0;12.0;13.0;14.0;15.0;16.0;17.0;18.0;19.0;20.0;23.0;25.0;26.0;27.0;28.0;29.0;30.0;32.0;35.0;36.0;39.0;43.0;48.0;49.0;51.0;52.0;54.0;58.0;59.0;62.0;63.0;67.0;70.0;73.0;80.0;81.0;82.0;84.0;85.0;87.0;90.0;95.0;100.0;109.0;120.0;123.0;131.0;144.0;145.0;146.0;158.0;162.0;166.0;176.0;181.0;268.0;290.0;320.0;622.0
603.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7.678571428571429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97.46651601791382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;1.0;2.0;3.0;4.0;10.0;11.0;12.0;13.0;14.0;15.0;16.0;17.0;18.0;19.0;20.0;23.0;25.0;26.0;27.0;28.0;29.0;30.0;32.0;35.0;36.0;39.0;43.0;48.0;49.0;51.0;52.0;54.0;58.0;59.0;62.0;63.0;67.0;70.0;73.0;80.0;81.0;82.0;84.0;85.0;87.0;90.0;95.0;100.0;109.0;120.0;123.0;131.0;144.0;145.0;146.0;158.0;162.0;166.0;181.0;230.0;268.0;290.0;320.0;622.0
609.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8.75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95.27817606925964;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
